2	17.69	5.505	1.011	0.27	0.0	13.11	6.397	1.026	-1.26	0.2	4.666	0.655	4.58	0.892	-0.015
2	17.71	5.699	1.053	0.21	0.0	13.24	6.52	0.793	-1.165	0.4	4.545	0.657	4.47	0.821	0.26
2	17.72	5.925	0.977	-0.38	0.0	13.28	6.668	0.554	-1.195	0.6	4.502	2.544	4.44	0.743	0.423
2	17.74	6.089	0.934	-0.215	0.0	13.32	6.726	0.383	-0.855	0.8	4.466	5.421	4.42	0.637	0.551
2	17.78	6.295	1.032	0.49	0.0	13.42	6.722	0.439	0.28	1.0	4.381	4.565	4.36	0.427	0.593
2	17.85	6.487	1.173	0.705	0.0	13.49	6.74	0.346	-0.465	1.2	4.367	7.15	4.36	0.253	0.827
2	17.94	6.734	1.204	0.155	0.0	13.48	6.849	0.31	-0.18	1.4	4.461	8.642	4.46	0.115	0.894
2	17.98	6.949	0.964	-1.2	0.0	13.58	6.827	0.406	0.48	1.6	4.402	5.259	4.4	0.122	0.558
2	18.0	7.115	0.922	-0.21	0.0	13.64	6.83	0.311	-0.475	1.8	4.369	7.675	4.36	0.285	0.611
2	18.06	7.311	1.1	0.89	0.0	13.7	6.871	0.451	0.7	2.0	4.382	4.873	4.36	0.44	0.649
2	18.12	7.539	1.018	-0.41	0.0	13.81	6.862	0.454	0.015	2.2	4.363	4.609	4.31	0.677	0.564
2	18.19	7.694	1.013	-0.025	0.0	13.87	6.919	0.591	0.685	2.4	4.389	3.02	4.32	0.775	0.422
2	18.3	7.902	0.937	-0.38	0.0	14.03	6.954	0.661	0.35	2.6	4.374	2.254	4.27	0.948	0.276
2	18.33	8.042	0.89	-0.235	0.0	14.11	7.032	0.668	0.035	2.8	4.339	2.126	4.22	1.01	0.222
2	18.37	8.252	1.06	0.85	0.0	14.25	7.103	0.844	0.88	3.0	4.277	1.609	4.12	1.149	0.216
2	18.42	8.458	1.001	-0.295	0.0	14.41	7.197	1.098	1.27	3.2	4.204	0.818	4.01	1.261	-0.097
2	18.5	8.628	1.0	-0.005	0.0	14.69	7.159	1.311	1.065	3.4	4.083	0.39	3.81	1.469	-0.311
2	18.64	8.786	0.883	-0.585	0.0	14.92	7.266	1.198	-0.565	3.6	4.019	0.361	3.72	1.52	-0.315
2	18.74	8.889	0.78	-0.515	0.0	15.15	7.308	1.276	0.39	3.8	3.923	0.025	3.59	1.581	-0.496
2	18.84	9.029	0.955	0.875	0.0	15.43	7.338	1.499	1.115	4.0	3.806	0.031	3.41	1.691	-0.544
2	18.95	9.209	1.055	0.499	0.0	15.74	7.393	1.574	0.376	4.2	3.688	0.05	3.21	1.816	-0.519
3	15.36	3.651	0.016	0.176	0.0	9.043	2.18	2.233	0.31	0.0	6.486	390.1	6.317	1.471	-2.217
3	15.35	3.645	0.023	0.035	0.0	9.345	2.593	2.481	1.24	0.0	6.096	272.739	6.005	1.052	-2.458
3	15.35	3.646	0.012	-0.056	0.0	9.655	2.961	2.47	-0.055	0.0	5.736	535.501	5.695	0.685	-2.458
3	15.35	3.649	0.024	0.061	0.0	9.986	3.345	2.598	0.64	0.0	5.373	262.699	5.364	0.304	-2.574
3	15.34	3.651	0.033	0.045	0.0	10.36	3.726	2.765	0.835	0.0	4.981	190.93	4.98	0.075	-2.732
3	15.34	3.65	0.01	-0.114	0.2	10.78	4.113	2.986	1.105	0.0	4.583	630.387	4.56	0.463	-2.976
3	15.34	3.649	0.008	-0.01	0.4	11.27	4.5	3.105	0.595	0.0	4.158	788.965	4.07	0.851	-3.097
3	15.34	3.647	0.016	0.042	0.6	11.78	4.858	3.178	0.365	0.0	3.76	384.323	3.56	1.211	-3.162
3	15.34	3.643	0.047	0.15	0.8	12.3	5.243	3.455	1.385	0.0	3.435	135.261	3.04	1.6	-3.408
3	15.34	3.629	0.04	-0.032	1.0	12.88	5.682	3.441	-0.07	0.0	3.204	157.839	2.46	2.053	-3.401
3	15.34	3.627	0.007	-0.168	1.2	13.48	5.953	3.406	-0.175	0.0	2.978	972.538	1.86	2.326	-3.399
3	15.33	3.627	0.068	0.309	1.4	14.13	6.231	3.638	1.16	0.0	2.867	92.547	1.2	2.604	-3.57
3	15.31	3.614	0.125	0.284	1.6	14.84	6.454	3.662	0.12	0.0	2.879	50.498	0.47	2.84	-3.537
3	15.29	3.613	0.113	-0.06	1.8	15.55	6.592	3.663	0.005	0.0	2.99	56.126	0.26	2.979	-3.55
3	15.27	3.621	0.134	0.105	2.0	16.29	6.699	3.765	0.51	0.0	3.243	47.416	1.02	3.078	-3.631
3	15.28	3.667	0.354	1.1	2.2	17.05	6.729	3.846	0.405	0.0	3.537	17.877	1.77	3.062	-3.492
3	15.33	3.746	0.474	0.6	2.4	17.83	6.71	3.84	-0.03	0.0	3.878	12.978	2.5	2.964	-3.366
3	15.37	3.834	0.413	-0.305	2.6	18.58	6.615	3.854	0.07	0.0	4.247	14.52	3.21	2.781	-3.441
3	15.39	3.901	0.308	-0.525	2.8	19.35	6.495	3.743	-0.555	0.0	4.734	19.174	3.96	2.594	-3.435
3	15.37	3.957	0.336	0.14	3.0	20.05	6.31	3.609	-0.67	0.0	5.238	17.14	4.68	2.353	-3.273
3	15.32	4.011	0.368	0.16	3.2	20.75	6.144	3.597	-0.06	0.0	5.834	15.233	5.43	2.133	-3.229
4	15.16	4.924	0.386	0.242	0.0	9.036	5.159	0.002	0.234	0.0	6.129	4764.881	6.124	0.235	0.385
4	15.16	4.923	0.552	0.828	0.0	8.966	5.091	0.002	0.001	0.0	6.196	4328.815	6.194	0.168	0.55
4	15.34	5.055	1.123	2.855	0.0	9.036	5.159	0.524	2.611	0.0	6.305	10.795	6.304	0.104	0.599
4	15.5	5.215	1.044	-0.395	0.0	9.005	5.297	0.997	2.365	0.0	6.496	3.436	6.495	0.082	0.047
