3	18.83	7.194	0.907	-0.11	0	5.099	1.702	2.949	0.185	0	14.78859104	1.941889744			
3	18.92	7.342	0.968	0.305	0	5.445	2.184	3.051	0.51	0	14.42846454	2.041415089			
3	19.01	7.538	0.999	0.155	0	5.84	2.671	3.01	-0.205	0.2	14.04053379	2.243176732			
3	18.99	7.735	0.894	-0.525	0	6.179	3.138	2.949	-0.305	0.4	13.61080931	2.135822404			
3	19.03	7.895	0.852	-0.21	0	6.565	3.602	2.976	0.135	0.6	13.18355316	2.035727132			
3	19.1	8.058	0.89	0.19	0	6.958	4.039	2.891	-0.425	0.8	12.78986024	2.291516096			
3	19.19	8.212	0.903	0.065	0	7.357	4.445	2.916	0.125	1	12.41813907	2.326860852			
3	19.28	8.371	0.897	-0.03	0	7.793	4.854	2.898	-0.09	1.2	12.013345	2.360965122			
3	19.32	8.546	0.969	0.36	0	8.209	5.231	2.827	-0.355	1.4	11.59497934	2.609140884			
3	19.34	8.754	1.032	0.315	0	8.641	5.601	2.775	-0.26	1.6	11.15392352	2.804887911			
3	19.38	8.955	1.004	-0.14	0	9.061	5.942	2.664	-0.555	1.8	10.74988046	2.939268452			
3	19.43	9.144	0.995	-0.045	0	9.462	6.282	2.559	-0.525	2	10.37073131	3.085380399			
3	19.5	9.335	0.979	-0.08	0	9.846	6.6	2.414	-0.725	2.2	10.03393946	3.284281426			
3	19.57	9.512	0.919	-0.3	0	10.21	6.887	2.322	-0.46	2.4	9.72112262	3.393191304			
3	19.59	9.692	0.95	0.155	0	10.59	7.159	2.316	-0.03	2.6	9.349657159	3.44349241			
3	19.59	9.891	0.961	0.055	0	10.97	7.417	2.222	-0.47	2.8	8.968002899	3.60034786			
3	19.61	10.08	0.839	-0.61	0	11.32	7.657	2.076	-0.73	3	8.636841379	3.640679219			
3	19.65	10.22	0.854	0.075	0	11.67	7.877	2.013	-0.315	3.2	8.316853311	3.390178128			
3	19.71	10.4	0.899	0.225	0	11.99	8.106	1.908	-0.525	3.4	8.053622539	3.180847343			
3	19.81	10.54	0.819	-0.4	0	12.29	8.309	1.701	-1.035	3.6	7.843963348	3.109618776			
3	19.89	10.67	0.698	-0.605	0	12.56	8.474	1.467	-1.17	3.8	7.651883167	3.06669948			
3	19.95	10.78	0.735	0.185	0	12.8	8.603	1.334	-0.665	4	7.474077134	3.087201297			
3	20.02	10.94	0.828	0.465	0	13.04	8.725	1.248	-0.43	4.2	7.32302021	3.037811223			
3	20.1	11.08	0.857	0.145	0	13.24	8.836	1.168	-0.4	4.4	7.217696031	2.958968047			
3	20.21	11.23	0.992	0.675	0	13.45	8.939	1.136	-0.16	4.6	7.137666355	2.885080645			
3	20.34	11.39	1.02	0.14	0	13.65	9.035	1.115	-0.105	4.8	7.0923991	2.641739207			
3	20.48	11.53	0.881	-0.695	0	13.86	9.121	1.155	0.2	5	7.044691689	1.981951836			
3	20.55	11.68	0.87	-0.055	0	14.08	9.214	1.21	0.275	5.2	6.924020219	1.482188658			
3	20.58	11.86	1.028	0.79	0	14.31	9.302	1.273	0.315	5.4	6.771725334	1.303780096			
3	20.63	12.08	1.128051417	0.500257086	0	14.55	9.398	1.292439554	0.097197769	5.6	6.645263275	1.051752329			
4	18	6.219	0.017143	0.236397452	0	5.456	0.774	4.4649	0.468914466	0	13.67479291	19			
4	18	6.225	0.02449	0.036735	0	6.028	1.61	4.961	2.4805	0	12.83070571	19			
4	18.01	6.223	0.04535	0.1043	0	6.583	2.407	4.898	-0.315	0	12.04733103	19			
4	18.02	6.221	0.03229	-0.0653	0	7.173	3.2	4.894	-0.02	0	11.25983348	19			
4	18.02	6.225	0.04284	0.05275	0	7.773	3.961	4.829	-0.325	0	10.49412717	19			
4	18.02	6.238	0.03962	-0.0161	0.2	8.377	4.71	4.776	-0.265	0	9.763310555	19			
4	18.02	6.241	0.015	-0.1231	0.4	8.999	5.426	4.658	-0.59	0	9.057740668	19			
4	18.02	6.244	0.0836	0.343	0.6	9.635	6.085	4.51	-0.74	0	8.386507378	19			
4	18.05	6.251	0.162	0.392	0.8	10.27	6.707	4.314	-0.98	0	7.793352039	19			
4	18.08	6.271	0.204	0.21	1	10.89	7.271	4.058	-1.28	0	7.259207946	17.77374395			
4	18.12	6.292	0.197	-0.035	1.2	11.48	7.79	3.813	-1.225	0	6.806879167	18.37465603			
4	18.13	6.333	0.246	0.245	1.4	12.05	8.26	3.596	-1.085	0	6.378066243	14.52997459			
4	18.14	6.389	0.345	0.495	1.6	12.61	8.683	3.447	-0.745	0	5.986930432	10.19309545			
4	18.14	6.471	0.484	0.695	1.8	13.16	9.079	3.343	-0.52	0	5.621571311	7.142653454			
4	18.14	6.583	0.461	-0.115	2	13.7	9.455	3.248	-0.475	0	5.287909228	7.396137653			
4	18.14	6.655	0.327	-0.67	2.2	14.25	9.783	3.126	-0.61	0	4.991641413	10.34963931			
4	18.13	6.714	0.413	0.43	2.4	14.79	10.07	3.089	-0.185	0	4.734800524	8.240974574			
4	18.15	6.82	0.676	1.315	2.6	15.33	10.38	3.143	0.27	0	4.541585626	5.172802527			
4	18.24	6.959	0.87	0.97	2.8	15.9	10.66	3.223	0.4	0	4.378698551	4.154105371			
4	18.31	7.129	0.776	-0.47	3	16.49	10.95	3.314	0.455	0	4.232309181	4.545849691			
4	18.33	7.257	0.752	-0.12	3.2	17.1	11.21	3.359	0.225	0	4.1399407	4.617835618			
4	18.34	7.428	0.9	0.74	3.4	17.74	11.45	3.436	0.385	0	4.066507593	3.642411072			
4	18.36	7.616	0.875	-0.125	3.6	18.4	11.66	3.525	0.445	0	4.044197819	3.327408308			
4	18.38	7.776	0.915	0.2	3.8	19.09	11.84	3.627	0.51	0	4.125554023	2.854367291			
4	18.43	7.975	1.024	0.545	4	19.81	12	3.768	0.705	0	4.255	2.231785347			
4	18.44	8.181	1.031212878	0.036064391	4.2	20.57	12.13	3.855191305	0.435956526	0	4.486814126	1.8379182			
5	19.24	4.456	0.7686	0.250519276	0	5.467	0.905	4.0887	0.499296797	0	14.22340079	5.392413798			
5	19.23	4.491	1.098	7	0	5.556	1.027	4.543	8	0	14.10594102	3.498263908			
5	19.21	4.522	1.223	3.676470588	0	5.645	1.15	4.689	4.294117647	0	13.97782562	3.057524552			
5	19.19	4.562	1.165	-1.757575758	0	5.758	1.266	4.635	-1.636363636	0	13.83048228	3.242352691			
5	19.18	4.595	1.201	1.090909091	0	5.845	1.387	4.482	-4.636363636	0	13.71544709	3.011572054			
5	19.16	4.636	1.281	2.352941176	0	5.932	1.509	4.588	3.117647059	0.034	13.59257566	2.774973508			
5	19.16	4.677	1.065	-6.545454545	0	6.025	1.634	4.6	0.363636364	0.067	13.48288078	3.612252501			
5	19.15	4.706	1.081	0.484848485	0	6.135	1.738	4.502	-2.96969697	0.1	13.34912915	3.483945464			
5	19.13	4.744	1.113	0.941176471	0	6.224	1.858	4.557	1.617647059	0.134	13.22474317	3.35765834			
5	19.12	4.775	1.096	-0.515151515	0	6.333	1.969	4.595	1.151515152	0.167	13.09125682	3.445899423			
5	19.11	4.811	1.04	-1.696969697	0	6.424	2.09	4.667	2.181818182	0.2	12.97453032	3.723299229			
5	19.09	4.835	1.042	0.058823529	0	6.536	2.205	4.619	-1.411764706	0.234	12.82652782	3.691388403			
5	19.07	4.87	1.178	4.121212121	0	6.631	2.318	4.561	-1.757575758	0.267	12.69808745	3.081433755			
5	19.05	4.905	1.135	-1.303030303	0	6.741	2.43	4.716	4.696969697	0.3	12.55536164	3.313626309			
5	19.04	4.94	1.13	-0.147058824	0	6.853	2.541	4.64	-2.235294118	0.334	12.42087638	3.291022658			
5	19.02	4.973	1.165	1.060606061	0	6.96	2.648	4.533	-3.242424242	0.367	12.28206925	3.100152719			
5	19.01	5.011	1.22	1.666666667	0	7.067	2.755	4.538	0.151515152	0.4	12.15420853	2.900494549			
5	18.99	5.048	1.229	0.264705882	0	7.174	2.862	4.519	-0.558823529	0.434	12.01650748	2.854917246			
5	18.98	5.088	1.185	-1.333333333	0	7.264	2.982	4.569	1.515151515	0.467	11.90377638	3.014265648			
5	18.97	5.125	1.2	0.454545455	0	7.374	3.091	4.516	-1.606060606	0.5	11.7730358	2.930967671			
5	18.96	5.165	1.248	1.411764706	0	7.477	3.195	4.372	-4.235294118	0.534	11.65075916	2.696019395			
